Filename,Sound label,Phrase,Tone,Segment,Begin time,End time,Duration,Type
F_0_48.wav,AS1-3-en,AS1,3,en,285.3003051,285.347422,47.11689305,fry
F_0_48.wav,AS1-3-en,AS1,3,en,291.3262591,291.3893342,63.07509958,fry
F_0_48.wav,AS1-3-en,AS1,3,en,294.3511113,294.3917067,40.59533344,fry
F_0_48.wav,AS1-3-en,AS1,3,en,299.7386114,299.7919084,53.29703701,fry
F_0_48.wav,AS1-3-en,AS1,3,en,302.4926715,302.5532208,60.5492529,fry
F_0_48.wav,UF-1-o,UF,1,o,313.6572699,313.701539,44.26907732,fry
F_0_48.wav,AS1-3-en,AS1,3,en,385.8829117,385.9179908,35.07915236,fry
F_0_48.wav,AS1-3-en,AS1,3,en,421.927971,421.9580571,30.08611496,fry
F_0_48.wav,AS1-3-en,AS1,3,en,424.1366114,424.1690617,32.45030738,fry
F_0_48.wav,PI-3-y,PI,3,y,442.778136,442.8019917,23.85571791,fry
F_0_48.wav,AS1-3-en,AS1,3,en,471.7521969,471.8355591,83.36221323,fry
F_0_48.wav,AS1-3-en,AS1,3,en,510.0165627,510.1041876,87.62490757,fry
F_0_48.wav,AS1-3-en,AS1,3,en,523.5155411,523.5864024,70.86127022,fry
F_0_48.wav,PM-3-i,PM,3,i,525.1710771,525.2041245,33.04738688,fry
F_0_48.wav,AS1-3-en,AS1,3,en,528.0510625,528.0870307,35.96816215,fry
F_0_48.wav,AS1-3-en,AS1,3,en,530.317126,530.3551799,38.05382498,fry
F_0_48.wav,AS1-3-en,AS1,3,en,550.4587993,550.5084139,49.61463717,fry
F_0_48.wav,AS1-3-en,AS1,3,en,554.9631576,555.0062962,43.1386244,fry
F_0_48.wav,AS1-3-en,AS1,3,en,558.2892773,558.3741186,84.84136644,fry
F_0_48.wav,PI-3-eng,PI,3,eng,559.5992258,559.6536387,54.4128261,fry
F_0_48.wav,AS1-3-en,AS1,3,en,560.1535651,560.2591329,105.5678547,fry
F_0_48.wav,AS1-3-en,AS1,3,en,561.984319,562.0744063,90.08728583,fry
F_0_48.wav,AS1-3-en,AS1,3,en,567.6737286,567.7868311,113.1024926,fry
F_0_48.wav,PM-4-au,PM,4,au,575.50454,575.5481923,43.65235561,fry
F_0_48.wav,AS1-3-en,AS1,3,en,670.7246443,670.7701136,45.46932771,fry
F_0_48.wav,AS1-3-en,AS1,3,en,691.5549947,691.5794971,24.502419,fry
F_0_48.wav,AS1-3-en,AS1,3,en,710.4983628,710.5524561,54.09321136,fry
F_0_48.wav,AS1-3-en,AS1,3,en,712.9642335,712.9907004,26.46688776,fry
F_0_48.wav,AS1-3-en,AS1,3,en,713.0318868,713.0600521,28.16529767,fry
F_0_48.wav,UF-1-o,UF,1,o,723.5397484,723.570456,30.70758015,fry
F_0_48.wav,PM-3-i,PM,3,i,736.9838504,737.0078617,24.01129956,fry
F_0_48.wav,UF-1-o,UF,1,o,742.3140651,742.3772567,63.19157713,fry
F_0_48.wav,PI-3-an,PI,3,an,747.9799118,748.0386767,58.764828,fry
F_0_48.wav,UF-1-o,UF,1,o,748.6462991,748.6897648,43.46572398,fry
F_0_48.wav,AS1-3-en,AS1,3,en,756.1761011,756.2909431,114.8419722,fry
F_0_48.wav,AS1-3-en,AS1,3,en,758.1882365,758.2305884,42.35195828,fry
F_0_48.wav,AS1-3-en,AS1,3,en,763.7188623,763.7752907,56.42839301,fry
F_0_48.wav,PI-3-ei,PI,3,ei,765.4408842,765.4799357,39.05150639,fry
F_0_48.wav,AS1-3-en,AS1,3,en,766.1222603,766.1574215,35.16112216,fry
F_0_48.wav,AS1-3-en,AS1,3,en,768.52185,768.5573075,35.45752644,fry
F_0_48.wav,AS1-3-en,AS1,3,en,774.7335648,774.7866997,53.13495361,fry
F_0_48.wav,AS1-3-en,AS1,3,en,780.0320924,780.069665,37.57260388,fry
F_0_48.wav,AS1-3-en,AS1,3,en,786.789391,786.8398196,50.42862645,fry
F_0_48.wav,AS1-3-en,AS1,3,en,788.9494428,789.0751095,125.6667207,fry
F_0_48.wav,PS1-3-i,PS1,3,i,790.5836607,790.6271747,43.51405255,fry
F_0_48.wav,AS1-3-en,AS1,3,en,791.4642279,791.5237606,59.53273928,fry
F_0_48.wav,UF-1-o,UF,1,o,791.7336493,791.7985388,64.88948645,fry
F_0_48.wav,AS1-3-en,AS1,3,en,793.6486803,793.7601351,111.4548551,fry
F_0_48.wav,AS1-3-en,AS1,3,en,798.0660671,798.137424,71.35687582,fry
F_0_48.wav,AS1-3-en,AS1,3,en,800.3598628,800.4121632,52.30047457,fry
F_0_48.wav,AS1-3-en,AS1,3,en,804.7761846,804.8412657,65.0810969,fry
F_0_48.wav,PI-3-ang,PI,3,ang,819.4169325,819.4513834,34.45097248,fry
F_0_48.wav,AS1-3-en,AS1,3,en,822.0862521,822.1293085,43.05632174,fry
F_0_48.wav,AS1-3-en,AS1,3,en,835.5337732,835.5634809,29.70775793,fry
F_0_48.wav,AS1-3-en,AS1,3,en,837.5017206,837.5871318,85.41125338,fry
F_0_48.wav,AS1-3-en,AS1,3,en,852.6928308,852.7711325,78.30170553,fry
F_0_48.wav,AS1-3-en,AS1,3,en,858.854857,858.948343,93.48595752,fry
F_0_48.wav,AS1-3-en,AS1,3,en,862.9540712,863.046078,92.00676765,fry
F_0_48.wav,AS1-3-en,AS1,3,en,956.4760789,956.5293863,53.30738754,fry
F_0_48.wav,UF-1-o,UF,1,o,956.7980394,956.8685311,70.49170931,fry
F_0_48.wav,AS1-3-en,AS1,3,en,960.6867117,960.7400439,53.33217512,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1087.358943,1087.399617,40.67313163,fry
F_0_48.wav,PI-3-e,PI,3,e,1094.951949,1094.99922,47.2715287,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1139.657502,1139.715889,58.38707957,fry
F_0_48.wav,PI-3-ir,PI,3,ir,1152.582901,1152.612383,29.48203586,fry
F_0_48.wav,PI-3-au,PI,3,au,1154.763248,1154.820258,57.00971281,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1164.134684,1164.183437,48.75325165,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1175.392211,1175.46283,70.61864048,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1177.66848,1177.714658,46.17798012,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1182.208053,1182.251539,43.4864178,fry
F_0_48.wav,PI-3-y,PI,3,y,1187.794519,1187.88271,88.19090325,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1188.351738,1188.460637,108.8992969,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1190.939813,1191.025038,85.22484187,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1192.992594,1193.03801,45.41512582,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1197.116018,1197.157135,41.11684388,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1201.335423,1201.46967,134.2474689,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1210.130317,1210.197047,66.72919791,fry
F_0_48.wav,PI-3-an,PI,3,an,1211.712209,1211.779165,66.95657385,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1212.341851,1212.380313,38.46133795,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1254.257634,1254.311673,54.03822199,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1256.434826,1256.477215,42.38911302,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1301.137656,1301.173626,35.96957252,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1337.349066,1337.392276,43.2100938,fry
F_0_48.wav,PM-2-jau,PM,2,jau,1395.720524,1395.757906,37.38221774,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1438.423588,1438.46677,43.18175868,fry
F_0_48.wav,PI-3-ou,PI,3,ou,1500.124965,1500.188461,63.4966507,fry
F_0_48.wav,AS1-3-en,AS1,3,en,1505.223285,1505.250104,26.81961081,fry
F_1_17.wav,UF-1-o,UF,1,o,249.6206218,249.6580128,37.39094921,pd
F_1_17.wav,UF-1-o,UF,1,o,258.2235237,258.2654731,41.9493529,pd
F_1_17.wav,UF-1-o,UF,1,o,261.2668191,261.3280221,61.20293736,pd
F_1_17.wav,UF-1-o,UF,1,o,272.991724,273.0842306,92.50657737,pd
F_1_17.wav,UF-1-o,UF,1,o,289.3301271,289.4148173,84.6901879,pd
F_1_17.wav,UF-1-o,UF,1,o,292.1745194,292.2359545,61.43509349,pd
F_1_17.wav,UF-1-o,UF,1,o,334.2530288,334.3193042,66.27543419,pd
F_1_17.wav,UF-1-o,UF,1,o,363.506162,363.5616398,55.47787076,pd
F_1_17.wav,UF-1-o,UF,1,o,431.9669508,432.0327297,65.77886365,pd
F_1_17.wav,AS1-3-ts,AS1,3,ts,469.5854564,469.6251445,39.68815035,pd
F_1_17.wav,UF-1-o,UF,1,o,472.4142071,472.4484709,34.26383421,pd
F_1_17.wav,UF-1-o,UF,1,o,476.9970084,477.0648368,67.8284065,pd
F_1_17.wav,PF-4-n,PF,4,n,533.003491,533.0362871,32.79610242,pd
F_1_17.wav,AS2-0-m,AS2,0,m,535.5727231,535.6376764,64.95327745,pd
F_1_17.wav,UF-1-o,UF,1,o,548.3066828,548.4558496,149.166856,pd
F_1_17.wav,UF-1-o,UF,1,o,558.2825766,558.3898383,107.2617268,pd
F_1_17.wav,UF-1-o,UF,1,o,563.0370532,563.1126689,75.61572311,pd
F_1_17.wav,UF-1-o,UF,1,o,587.4781573,587.546316,68.15871756,pd
F_1_17.wav,UF-1-o,UF,1,o,594.731869,594.7711421,39.27315789,pd
F_1_17.wav,UF-1-o,UF,1,o,599.9064819,599.9935017,87.01984637,pd
F_1_17.wav,UF-1-o,UF,1,o,611.7969932,611.8844239,87.43067985,pd
F_1_17.wav,UF-1-o,UF,1,o,622.5053708,622.5682401,62.86934293,pd
F_1_17.wav,UF-1-o,UF,1,o,697.2643928,697.3274797,63.08691065,pd
F_1_17.wav,UF-1-o,UF,1,o,725.1344464,725.2206101,86.16373836,pd
F_1_17.wav,UF-1-o,UF,1,o,742.8008715,742.9384492,137.5776729,pd
F_1_17.wav,UF-1-o,UF,1,o,752.7156278,752.785121,69.49318794,pd
F_1_17.wav,UF-1-o,UF,1,o,805.4306845,805.4901213,59.4367558,pd
F_1_17.wav,UF-1-o,UF,1,o,855.603151,855.6924789,89.32789439,pd
F_1_17.wav,UF-1-o,UF,1,o,860.5502724,860.658925,108.6525976,pd
F_1_17.wav,UF-1-o,UF,1,o,911.0714016,911.1475765,76.17483966,pd
F_1_17.wav,AS2-0-m,AS2,0,m,927.5905494,927.6488078,58.25836799,pd
F_1_17.wav,AS2-0-eh,AS2,0,eh,1022.884943,1022.946189,61.24597661,pd
F_1_17.wav,AS2-0-eh,AS2,0,eh,1032.542554,1032.602487,59.93290091,pd
F_1_17.wav,AS2-0-m,AS2,0,m,1037.07904,1037.14656,67.52055494,pd
F_1_17.wav,AS2-0-eh,AS2,0,eh,1043.921253,1043.987931,66.67811801,pd
F_1_17.wav,AS2-0-eh,AS2,0,eh,1056.134396,1056.173369,38.97291973,pd
F_1_17.wav,AS2-0-eh,AS2,0,eh,1060.559581,1060.679441,119.8601116,pd
F_1_17.wav,UF-1-o,UF,1,o,1072.144515,1072.263617,119.1022216,pd
F_1_17.wav,UF-1-o,UF,1,o,1083.11722,1083.244417,127.1965474,pd
F_1_17.wav,AS2-0-eh,AS2,0,eh,1691.430177,1691.512236,82.05938567,pd
F_1_17.wav,UF-1-o,UF,1,o,1700.846942,1700.919768,72.82558444,pd
F_1_17.wav,UF-1-o,UF,1,o,1711.03761,1711.095003,57.39337916,pd
F_1_17.wav,UF-1-o,UF,1,o,1845.870477,1845.933683,63.20641943,pd
F_1_17.wav,UF-1-o,UF,1,o,1988.443298,1988.512767,69.46952638,pd
F_1_17.wav,UF-1-o,UF,1,o,2043.856307,2043.927034,70.7269718,pd
F_1_17.wav,AS2-0-meh,AS2,0,meh,224.7626464,224.8264693,63.82289722,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,240.0354009,240.1134925,78.09155989,fry
F_1_17.wav,AS1-3-en,AS1,3,en,255.1177211,255.2252034,107.4822813,fry
F_1_17.wav,UF-1-o,UF,1,o,255.3480434,255.4227768,74.7333912,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,286.1454629,286.2251848,79.72195698,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,331.3653343,331.4443444,79.0101538,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,358.2257705,358.3001539,74.38343308,fry
F_1_17.wav,UF-1-o,UF,1,o,358.4402677,358.5228708,82.60317747,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,396.8433407,396.9202155,76.87474423,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,414.5788251,414.671459,92.63392816,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,469.666451,469.725189,58.7380015,fry
F_1_17.wav,UF-1-o,UF,1,o,482.700133,482.7951865,95.05347106,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,490.1310764,490.1947425,63.66607834,fry
F_1_17.wav,UF-1-o,UF,1,o,495.0010658,495.0916259,90.56003424,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,501.5680086,501.671012,103.0033977,fry
F_1_17.wav,UF-1-o,UF,1,o,501.8033364,501.8952791,91.94263019,fry
F_1_17.wav,UF-1-o,UF,1,o,506.0522761,506.1411079,88.83178932,fry
F_1_17.wav,UF-1-o,UF,1,o,510.7486026,510.8092493,60.64673207,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,517.9934235,518.0826009,89.1774383,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,530.253803,530.3861865,132.3835615,fry
F_1_17.wav,AS1-3-en,AS1,3,en,548.0774322,548.1957989,118.3666768,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,558.0767011,558.1434114,66.71025423,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,560.4924618,560.6126034,120.1416406,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,570.6132696,570.7114339,98.16431193,fry
F_1_17.wav,AS2-0-meh,AS2,0,meh,604.5774406,604.6894309,111.9902714,fry
F_1_17.wav,UF-1-o,UF,1,o,629.3429305,629.4169786,74.04809088,fry
F_1_17.wav,AS2-0-meh,AS2,0,meh,686.5698837,686.6587945,88.91075262,fry
F_1_17.wav,AS2-0-meh,AS2,0,meh,709.303672,709.3972136,93.54152099,fry
F_1_17.wav,UF-1-o,UF,1,o,712.0625116,712.1484356,85.92402959,fry
F_1_17.wav,UF-1-o,UF,1,o,761.6508047,761.7225816,71.77690967,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,763.9306684,764.03625,105.5815187,fry
F_1_17.wav,AS1-3-en,AS1,3,en,766.5171162,766.6477038,130.5876679,fry
F_1_17.wav,UF-1-o,UF,1,o,766.7623451,766.8435652,81.22015942,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,770.1148648,770.2228958,108.0309983,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,775.6161702,775.7209075,104.7373703,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,792.2344804,792.3372416,102.7611935,fry
F_1_17.wav,UF-1-o,UF,1,o,792.4618871,792.5261128,64.22574593,fry
F_1_17.wav,UF-1-o,UF,1,o,803.0197503,803.116583,96.83266309,fry
F_1_17.wav,UF-1-o,UF,1,o,817.8531927,817.9546365,101.4437423,fry
F_1_17.wav,UF-1-o,UF,1,o,847.6990924,847.7568891,57.79666254,fry
F_1_17.wav,UF-1-o,UF,1,o,889.0325088,889.1359287,103.4199191,fry
F_1_17.wav,UF-1-o,UF,1,o,908.8429837,908.8975075,54.52385722,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,910.8448228,910.9459372,101.1143795,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,933.3767931,933.4853487,108.5556453,fry
F_1_17.wav,UF-1-o,UF,1,o,1020.628702,1020.702809,74.10662992,fry
F_1_17.wav,AS1-3-en,AS1,3,en,1465.142494,1465.241988,99.49398106,fry
F_1_17.wav,UF-1-o,UF,1,o,1465.368016,1465.455339,87.32321487,fry
F_1_17.wav,AS1-3-en,AS1,3,en,1476.324255,1476.423176,98.92082934,fry
F_1_17.wav,UF-1-o,UF,1,o,1626.657425,1626.760371,102.9463279,fry
F_1_17.wav,AS1-3-en,AS1,3,en,1648.292719,1648.392663,99.94414827,fry
F_1_17.wav,AS2-0-eh,AS2,0,eh,1724.227422,1724.317133,89.71095902,fry
F_1_17.wav,UF-1-o,UF,1,o,1724.422287,1724.496859,74.57193514,fry
F_1_17.wav,AS1-3-en,AS1,3,en,1855.461333,1855.565029,103.6963177,fry
F_1_40.wav,PI-2-w,PI,2,w,288.0056903,288.0741568,68.46645291,pd
F_1_40.wav,PF-2-eng,PF,2,eng,288.6726734,288.7201016,47.42824368,pd
F_1_40.wav,UI-3-o,UI,3,o,291.6979204,291.7596058,61.68545566,pd
F_1_40.wav,PS1-3-i,PS1,3,i,292.1695945,292.2531947,83.60021848,pd
F_1_40.wav,UI-3-o,UI,3,o,295.8868409,295.9832194,96.37849849,pd
F_1_40.wav,PS1-3-i,PS1,3,i,296.4273631,296.475443,48.07981307,pd
F_1_40.wav,PS1-3-i,PS1,3,i,296.4823949,296.5293473,46.95235153,pd
F_1_40.wav,PF-3-o,PF,3,o,297.2866099,297.3473608,60.7509527,pd
F_1_40.wav,PF-3-o,PF,3,o,297.3875064,297.472546,85.03958155,pd
F_1_40.wav,UF-1-o,UF,1,o,297.9369195,297.9848672,47.94764418,pd
F_1_40.wav,UF-1-o,UF,1,o,297.9848672,298.0334338,48.56656805,pd
F_1_40.wav,UI-3-o,UI,3,o,300.0693527,300.1272067,57.85405362,pd
F_1_40.wav,PS1-3-i,PS1,3,i,300.5853634,300.6668227,81.45931996,pd
F_1_40.wav,UF-1-o,UF,1,o,302.1641353,302.263623,99.48770329,pd
F_1_40.wav,UI-3-o,UI,3,o,309.0433269,309.103322,59.99513979,pd
F_1_40.wav,PS1-3-i,PS1,3,i,313.7970875,313.876379,79.29155935,pd
F_1_40.wav,PS1-3-i,PS1,3,i,319.0469327,319.0896246,42.69184705,pd
F_1_40.wav,AS1-3-en,AS1,3,en,320.2981384,320.3825959,84.45752122,pd
F_1_40.wav,UF-1-o,UF,1,o,320.5616416,320.7539326,192.2909425,pd
F_1_40.wav,UI-3-o,UI,3,o,323.5793519,323.6558451,76.49317438,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,325.0111348,325.0567317,45.59690596,pd
F_1_40.wav,UF-1-o,UF,1,o,325.2435777,325.3027642,59.18648546,pd
F_1_40.wav,UF-1-o,UF,1,o,325.3027642,325.4220447,119.2804625,pd
F_1_40.wav,AS1-3-en,AS1,3,en,333.6645209,333.7283391,63.81813673,pd
F_1_40.wav,PI-3-eng,PI,3,eng,338.101326,338.1837443,82.41825718,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,338.8947564,339.0620278,167.2714269,pd
F_1_40.wav,UF-1-o,UF,1,o,339.2122883,339.2757288,63.44052632,pd
F_1_40.wav,UF-1-o,UF,1,o,339.3323721,339.4085007,76.12863159,pd
F_1_40.wav,UF-1-o,UF,1,o,344.843023,345.0036749,160.6518436,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,348.8656355,348.9721248,106.489323,pd
F_1_40.wav,UF-1-o,UF,1,o,349.2578805,349.3408927,83.01220208,pd
F_1_40.wav,UI-3-o,UI,3,o,357.8779546,357.9537958,75.84116393,pd
F_1_40.wav,PS1-3-i,PS1,3,i,358.2707057,358.3650702,94.3645021,pd
F_1_40.wav,UF-1-o,UF,1,o,359.6179573,359.7595475,141.5901779,pd
F_1_40.wav,UI-3-o,UI,3,o,362.0570154,362.1000736,43.05817973,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,363.6112632,363.6907965,79.53339124,pd
F_1_40.wav,UF-1-o,UF,1,o,363.8900227,364.0168367,126.8139866,pd
F_1_40.wav,UF-1-o,UF,1,o,368.0668079,368.1118596,45.05176515,pd
F_1_40.wav,UF-1-o,UF,1,o,368.1638949,368.2563523,92.45738206,pd
F_1_40.wav,UF-1-o,UF,1,o,372.4787457,372.5232602,44.51453102,pd
F_1_40.wav,UF-1-o,UF,1,o,383.5071704,383.5500192,42.84871394,pd
F_1_40.wav,UI-3-o,UI,3,o,386.1625036,386.2041948,41.69120992,pd
F_1_40.wav,PS1-3-i,PS1,3,i,391.4756065,391.5368878,61.28125441,pd
F_1_40.wav,AS1-3-en,AS1,3,en,397.0683311,397.118845,50.51390769,pd
F_1_40.wav,UF-1-o,UF,1,o,397.4380764,397.5046959,66.61944058,pd
F_1_40.wav,PS1-3-i,PS1,3,i,404.3308569,404.4250493,94.19242518,pd
F_1_40.wav,AS1-3-en,AS1,3,en,405.2217892,405.2828358,61.04660076,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,405.3010047,405.3828877,81.88296933,pd
F_1_40.wav,UF-1-o,UF,1,o,405.5651597,405.6957639,130.6042116,pd
F_1_40.wav,PS1-3-i,PS1,3,i,409.1482201,409.2295198,81.29976071,pd
F_1_40.wav,AS1-3-en,AS1,3,en,410.1067393,410.2120774,105.3381427,pd
F_1_40.wav,UF-1-o,UF,1,o,410.4762987,410.5202429,43.94423847,pd
F_1_40.wav,PS1-3-i,PS1,3,i,414.0434765,414.0873905,43.91394973,pd
F_1_40.wav,PF-3-ang,PF,3,ang,414.7829396,414.8573031,74.36350525,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,415.1607328,415.204502,43.76917414,pd
F_1_40.wav,PS1-3-i,PS1,3,i,420.0949142,420.1584999,63.58575492,pd
F_1_40.wav,PM-3-au,PM,3,au,420.5833386,420.6847381,101.3995192,pd
F_1_40.wav,PF-2-en,PF,2,en,420.9325613,420.9983329,65.77165672,pd
F_1_40.wav,UF-1-o,UF,1,o,421.4900463,421.6014533,111.4070525,pd
F_1_40.wav,UI-3-o,UI,3,o,435.6689047,435.728138,59.23325563,pd
F_1_40.wav,PS1-3-i,PS1,3,i,440.3195596,440.3794706,59.91093364,pd
F_1_40.wav,UF-1-o,UF,1,o,441.6630637,441.7247864,61.72262629,pd
F_1_40.wav,PS1-3-i,PS1,3,i,455.960305,456.0423999,82.09488338,pd
F_1_40.wav,PM-3-au,PM,3,au,456.4133342,456.4575145,44.18026666,pd
F_1_40.wav,PF-2-en,PF,2,en,456.6836962,456.742244,58.54781406,pd
F_1_40.wav,UI-3-o,UI,3,o,459.4912823,459.5650459,73.76357595,pd
F_1_40.wav,PI-3-au,PI,3,au,465.7103604,465.7541053,43.74487519,pd
F_1_40.wav,UF-1-o,UF,1,o,466.7021617,466.8199826,117.8208604,pd
F_1_40.wav,UF-1-o,UF,1,o,466.8199826,466.8666095,46.6268813,pd
F_1_40.wav,UF-1-o,UF,1,o,478.9329021,478.9700591,37.15701997,pd
F_1_40.wav,PF-3-a,PF,3,a,484.4033101,484.446678,43.3678472,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,484.7120544,484.8432184,131.1640616,pd
F_1_40.wav,UF-1-o,UF,1,o,484.980534,485.1224694,141.9354032,pd
F_1_40.wav,PF-3-o,PF,3,o,488.8312572,488.9272079,95.950635,pd
F_1_40.wav,UF-1-o,UF,1,o,500.9439561,500.9825463,38.59017356,pd
F_1_40.wav,UI-3-o,UI,3,o,503.2534884,503.328389,74.9005783,pd
F_1_40.wav,UF-1-o,UF,1,o,504.9245697,505.104712,180.1423303,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,508.7890662,508.9561117,167.0455244,pd
F_1_40.wav,UF-1-o,UF,1,o,509.1494838,509.3088592,159.3753982,pd
F_1_40.wav,UF-1-o,UF,1,o,513.3187707,513.5206269,201.8562218,pd
F_1_40.wav,PI-3-a,PI,3,a,520.3436506,520.5034163,159.7657367,pd
F_1_40.wav,UF-1-o,UF,1,o,521.3378318,521.4332327,95.40093795,pd
F_1_40.wav,UI-3-o,UI,3,o,523.5452093,523.6056215,60.41222434,pd
F_1_40.wav,PF-3-ei,PF,3,ei,524.7213324,524.8689937,147.6612623,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,525.0891486,525.1508164,61.66779926,pd
F_1_40.wav,UF-1-o,UF,1,o,525.3617731,525.4724011,110.6280512,pd
F_1_40.wav,UI-3-o,UI,3,o,527.7546382,527.8492198,94.58156417,pd
F_1_40.wav,AS1-3-n,AS1,3,n,529.3023296,529.4068021,104.472536,pd
F_1_40.wav,UF-1-o,UF,1,o,529.6009878,529.6609617,59.97388603,pd
F_1_40.wav,PS1-3-i,PS1,3,i,532.7142984,532.7887656,74.46717907,pd
F_1_40.wav,AS1-3-en,AS1,3,en,533.7791867,533.8636036,84.41687091,pd
F_1_40.wav,UF-1-o,UF,1,o,534.1679229,534.2138383,45.91543672,pd
F_1_40.wav,UF-1-o,UF,1,o,542.0724918,542.1480896,75.59775899,pd
F_1_40.wav,PM-2-ou,PM,2,ou,546.6275023,546.7080696,80.56729332,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,551.2428414,551.357336,114.4945837,pd
F_1_40.wav,PI-4-l,PI,4,l,554.9672472,555.030621,63.37379003,pd
F_1_40.wav,UF-1-o,UF,1,o,556.1267129,556.2016377,74.92487505,pd
F_1_40.wav,UI-3-o,UI,3,o,561.1820842,561.2569594,74.87524502,pd
F_1_40.wav,PI-3-u,PI,3,u,561.9379939,562.070019,132.025107,pd
F_1_40.wav,PF-2-ir,PF,2,ir,562.4223456,562.4656612,43.31560705,pd
F_1_40.wav,UF-1-o,UF,1,o,567.0340042,567.2051647,171.1605027,pd
F_1_40.wav,UI-3-o,UI,3,o,569.3211271,569.3991515,78.02439584,pd
F_1_40.wav,PI-3-ir,PI,3,ir,570.1186727,570.1844359,65.76322805,pd
F_1_40.wav,PF-3-ei,PF,3,ei,570.610425,570.6737174,63.29240921,pd
F_1_40.wav,UF-1-o,UF,1,o,589.7712703,589.847467,76.19674571,pd
F_1_40.wav,UI-3-o,UI,3,o,607.6713941,607.7316075,60.21337895,pd
F_1_40.wav,PI-3-au,PI,3,au,630.6539258,630.8148527,160.9268654,pd
F_1_40.wav,UF-1-o,UF,1,o,631.7016185,631.781775,80.15652943,pd
F_1_40.wav,PF-3-u,PF,3,u,639.6978212,639.8428666,145.0453631,pd
F_1_40.wav,UF-1-o,UF,1,o,640.3773469,640.4790572,101.7103191,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,644.2459505,644.3639248,117.9742578,pd
F_1_40.wav,UF-1-o,UF,1,o,673.1995709,673.2636975,64.12658665,pd
F_1_40.wav,UF-1-o,UF,1,o,673.2636975,673.3467759,83.07836777,pd
F_1_40.wav,UF-1-o,UF,1,o,677.9374722,678.0787775,141.3052951,pd
F_1_40.wav,UI-3-o,UI,3,o,680.2504745,680.3100976,59.62303724,pd
F_1_40.wav,AS1-3-en,AS1,3,en,688.0002477,688.0841602,83.91247628,pd
F_1_40.wav,AS1-3-en,AS1,3,en,695.4454136,695.4934279,48.01424661,pd
F_1_40.wav,UI-3-o,UI,3,o,705.286481,705.3302603,43.7792418,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,706.6580958,706.7262722,68.17637578,pd
F_1_40.wav,UF-1-o,UF,1,o,706.8868119,707.0037304,116.9185492,pd
F_1_40.wav,AS1-3-en,AS1,3,en,710.475495,710.5218815,46.38644223,pd
F_1_40.wav,AS2-0-eh,AS2,0,eh,710.5669234,710.6139821,47.05870951,pd
F_1_40.wav,AS1-3-en,AS1,3,en,715.5500389,715.6901159,140.0769219,pd
F_1_40.wav,UF-1-o,UF,1,o,715.890257,716.0352085,144.9515039,pd
